date,family,sales,onpromotion,oil_price,is_holiday,holiday_type,total_transactions,year,month,day,day_of_week,day_name,week_of_year,quarter,is_weekend,is_month_start,is_month_end,day_of_year
2015-09-16,BEVERAGES,164646.0,580,47.12,0,None,81886.0,2015,9,16,2,Wednesday,38,3,0,0,0,259
2015-09-17,BEVERAGES,138240.0,547,46.93,0,None,75483.0,2015,9,17,3,Thursday,38,3,0,0,0,260
2015-09-18,BEVERAGES,149665.0,609,44.71,0,None,80610.0,2015,9,18,4,Friday,38,3,0,0,0,261
2015-09-19,BEVERAGES,226917.0,640,45.36333333333334,0,None,97499.0,2015,9,19,5,Saturday,38,3,1,0,0,262
2015-09-20,BEVERAGES,269952.0,672,46.016666666666666,0,None,94345.0,2015,9,20,6,Sunday,38,3,1,0,0,263
2015-09-21,BEVERAGES,171329.0,637,46.67,0,None,81429.0,2015,9,21,0,Monday,39,3,0,0,0,264
2015-09-22,BEVERAGES,147748.0,570,46.17,0,None,77608.0,2015,9,22,1,Tuesday,39,3,0,0,0,265
2015-09-23,BEVERAGES,151735.0,575,44.53,0,None,78775.0,2015,9,23,2,Wednesday,39,3,0,0,0,266
2015-09-24,BEVERAGES,130493.0,596,44.94,0,None,73545.0,2015,9,24,3,Thursday,39,3,0,0,0,267
2015-09-25,BEVERAGES,151268.0,623,45.55,0,None,79507.0,2015,9,25,4,Friday,39,3,0,0,0,268
2015-09-26,BEVERAGES,220853.0,662,45.166666666666664,0,None,94388.0,2015,9,26,5,Saturday,39,3,1,0,0,269
2015-09-27,BEVERAGES,263863.0,703,44.78333333333333,0,None,92915.0,2015,9,27,6,Sunday,39,3,1,0,0,270
2015-09-28,BEVERAGES,158953.0,625,44.4,0,None,77182.0,2015,9,28,0,Monday,40,3,0,0,0,271
2015-09-29,BEVERAGES,139997.0,631,45.24,0,None,74165.0,2015,9,29,1,Tuesday,40,3,0,0,0,272
2015-09-30,BEVERAGES,151850.0,635,45.06,0,None,77848.0,2015,9,30,2,Wednesday,40,3,0,0,1,273
2015-10-01,BEVERAGES,170270.0,513,44.75,0,None,83792.0,2015,10,1,3,Thursday,40,4,0,1,0,274
2015-10-02,BEVERAGES,179072.0,541,45.54,0,None,87428.0,2015,10,2,4,Friday,40,4,0,0,0,275
2015-10-03,BEVERAGES,266772.0,586,45.78666666666667,0,None,105572.0,2015,10,3,5,Saturday,40,4,1,0,0,276
2015-10-04,BEVERAGES,293128.0,555,46.03333333333333,0,None,100646.0,2015,10,4,6,Sunday,40,4,1,0,0,277
2015-10-05,BEVERAGES,180680.0,522,46.28,0,None,86220.0,2015,10,5,0,Monday,41,4,0,0,0,278
2015-10-06,BEVERAGES,153568.0,506,48.53,0,None,80330.0,2015,10,6,1,Tuesday,41,4,0,0,0,279
2015-10-07,BEVERAGES,152723.0,501,47.86,0,None,81073.0,2015,10,7,2,Wednesday,41,4,0,0,0,280
2015-10-08,BEVERAGES,135449.0,513,49.46,0,None,78172.0,2015,10,8,3,Thursday,41,4,0,0,0,281
2015-10-09,BEVERAGES,198341.0,550,49.67,1,Holiday,90250.0,2015,10,9,4,Friday,41,4,0,0,0,282
2015-10-10,BEVERAGES,202425.0,572,48.81,0,None,94991.0,2015,10,10,5,Saturday,41,4,1,0,0,283
2015-10-11,BEVERAGES,239775.0,575,47.95,0,None,90881.0,2015,10,11,6,Sunday,41,4,1,0,0,284
2015-10-12,BEVERAGES,171553.0,541,47.09,0,None,80029.0,2015,10,12,0,Monday,42,4,0,0,0,285
2015-10-13,BEVERAGES,126001.0,518,46.7,0,None,72375.0,2015,10,13,1,Tuesday,42,4,0,0,0,286
2015-10-14,BEVERAGES,142303.0,536,46.63,0,None,76395.0,2015,10,14,2,Wednesday,42,4,0,0,0,287
2015-10-15,BEVERAGES,120661.0,180,46.38,0,None,75010.0,2015,10,15,3,Thursday,42,4,0,0,0,288
2015-10-16,BEVERAGES,145065.0,195,47.3,0,None,83029.0,2015,10,16,4,Friday,42,4,0,0,0,289
2015-10-17,BEVERAGES,217293.0,213,46.836666666666666,0,None,98871.0,2015,10,17,5,Saturday,42,4,1,0,0,290
2015-10-18,BEVERAGES,255640.0,207,46.37333333333333,0,None,96231.0,2015,10,18,6,Sunday,42,4,1,0,0,291
2015-10-19,BEVERAGES,154403.0,184,45.91,0,None,79787.0,2015,10,19,0,Monday,43,4,0,0,0,292
2015-10-20,BEVERAGES,138062.0,137,45.84,0,None,78289.0,2015,10,20,1,Tuesday,43,4,0,0,0,293
2015-10-21,BEVERAGES,135597.0,150,45.22,0,None,78173.0,2015,10,21,2,Wednesday,43,4,0,0,0,294
2015-10-22,BEVERAGES,114266.0,110,44.9,0,None,73095.0,2015,10,22,3,Thursday,43,4,0,0,0,295
2015-10-23,BEVERAGES,136944.0,101,43.91,0,None,78019.0,2015,10,23,4,Friday,43,4,0,0,0,296
2015-10-24,BEVERAGES,196368.0,124,43.669999999999995,0,None,93418.0,2015,10,24,5,Saturday,43,4,1,0,0,297
2015-10-25,BEVERAGES,247406.0,110,43.43,0,None,93799.0,2015,10,25,6,Sunday,43,4,1,0,0,298
2015-10-26,BEVERAGES,146756.0,114,43.19,0,None,76122.0,2015,10,26,0,Monday,44,4,0,0,0,299
2015-10-27,BEVERAGES,119431.0,110,43.21,0,None,73841.0,2015,10,27,1,Tuesday,44,4,0,0,0,300
2015-10-28,BEVERAGES,120395.0,131,45.93,0,None,74249.0,2015,10,28,2,Wednesday,44,4,0,0,0,301
2015-10-29,BEVERAGES,110449.0,320,46.02,0,None,70572.0,2015,10,29,3,Thursday,44,4,0,0,0,302
2015-10-30,BEVERAGES,136186.0,481,46.6,0,None,81174.0,2015,10,30,4,Friday,44,4,0,0,0,303
2015-10-31,BEVERAGES,200340.0,474,46.44,0,None,98651.0,2015,10,31,5,Saturday,44,4,1,0,1,304
2015-11-01,BEVERAGES,178923.0,509,46.28,0,None,83827.0,2015,11,1,6,Sunday,44,4,1,1,0,305
2015-11-02,BEVERAGES,166253.0,523,46.12,1,Holiday,80162.0,2015,11,2,0,Monday,45,4,0,0,0,306
2015-11-03,BEVERAGES,233975.0,551,47.88,1,Holiday,92896.0,2015,11,3,1,Tuesday,45,4,0,0,0,307
2015-11-04,BEVERAGES,175193.0,564,46.32,0,None,85572.0,2015,11,4,2,Wednesday,45,4,0,0,0,308
2015-11-05,BEVERAGES,136033.0,536,45.27,0,None,78103.0,2015,11,5,3,Thursday,45,4,0,0,0,309
2015-11-06,BEVERAGES,139532.0,605,44.32,0,None,79994.0,2015,11,6,4,Friday,45,4,0,0,0,310
2015-11-07,BEVERAGES,200149.0,608,44.17,0,None,96498.0,2015,11,7,5,Saturday,45,4,1,0,0,311
2015-11-08,BEVERAGES,248989.0,614,44.019999999999996,0,None,96692.0,2015,11,8,6,Sunday,45,4,1,0,0,312
2015-11-09,BEVERAGES,147662.0,538,43.87,0,None,78801.0,2015,11,9,0,Monday,46,4,0,0,0,313
2015-11-10,BEVERAGES,133410.0,527,44.23,0,None,77488.0,2015,11,10,1,Tuesday,46,4,0,0,0,314
2015-11-11,BEVERAGES,135161.0,567,42.95,0,None,77427.0,2015,11,11,2,Wednesday,46,4,0,0,0,315
2015-11-12,BEVERAGES,108605.0,494,41.74,0,None,72788.0,2015,11,12,3,Thursday,46,4,0,0,0,316
2015-11-13,BEVERAGES,134346.0,564,40.69,0,None,80292.0,2015,11,13,4,Friday,46,4,0,0,0,317
2015-11-14,BEVERAGES,198512.0,675,41.019999999999996,0,None,96119.0,2015,11,14,5,Saturday,46,4,1,0,0,318
2015-11-15,BEVERAGES,253378.0,718,41.35,0,None,96807.0,2015,11,15,6,Sunday,46,4,1,0,0,319
2015-11-16,BEVERAGES,158543.0,688,41.68,0,None,80136.0,2015,11,16,0,Monday,47,4,0,0,0,320
2015-11-17,BEVERAGES,128542.0,656,40.73,0,None,76290.0,2015,11,17,1,Tuesday,47,4,0,0,0,321
2015-11-18,BEVERAGES,138055.0,735,40.75,0,None,78369.0,2015,11,18,2,Wednesday,47,4,0,0,0,322
2015-11-19,BEVERAGES,120479.0,697,40.55,0,None,74410.0,2015,11,19,3,Thursday,47,4,0,0,0,323
2015-11-20,BEVERAGES,140459.0,657,39.39,0,None,83456.0,2015,11,20,4,Friday,47,4,0,0,0,324
2015-11-21,BEVERAGES,196489.0,602,39.35,0,None,94660.0,2015,11,21,5,Saturday,47,4,1,0,0,325
2015-11-22,BEVERAGES,241280.0,677,39.31,0,None,93697.0,2015,11,22,6,Sunday,47,4,1,0,0,326
2015-11-23,BEVERAGES,148176.0,615,39.27,0,None,78586.0,2015,11,23,0,Monday,48,4,0,0,0,327
2015-11-24,BEVERAGES,127901.0,582,40.89,0,None,76930.0,2015,11,24,1,Tuesday,48,4,0,0,0,328
2015-11-25,BEVERAGES,131036.0,602,41.22,0,None,79328.0,2015,11,25,2,Wednesday,48,4,0,0,0,329
2015-11-26,BEVERAGES,114515.0,490,40.894999999999996,0,None,74586.0,2015,11,26,3,Thursday,48,4,0,0,0,330
2015-11-27,BEVERAGES,138362.0,540,40.57,1,Event,83890.0,2015,11,27,4,Friday,48,4,0,0,0,331
2015-11-28,BEVERAGES,194999.0,563,40.52333333333333,0,None,95616.0,2015,11,28,5,Saturday,48,4,1,0,0,332
2015-11-29,BEVERAGES,259468.0,588,40.47666666666667,0,None,99517.0,2015,11,29,6,Sunday,48,4,1,0,0,333
2015-11-30,BEVERAGES,166074.0,566,40.43,1,Event,85256.0,2015,11,30,0,Monday,49,4,0,0,1,334
2015-12-01,BEVERAGES,175428.0,597,40.58,0,None,87991.0,2015,12,1,1,Tuesday,49,4,0,1,0,335
2015-12-02,BEVERAGES,168466.0,598,39.93,0,None,88508.0,2015,12,2,2,Wednesday,49,4,0,0,0,336
2015-12-03,BEVERAGES,142518.0,509,41.08,0,None,84532.0,2015,12,3,3,Thursday,49,4,0,0,0,337
2015-12-04,BEVERAGES,150676.0,523,40.0,0,None,87033.0,2015,12,4,4,Friday,49,4,0,0,0,338
2015-12-05,BEVERAGES,212881.0,511,39.21333333333333,0,None,100637.0,2015,12,5,5,Saturday,49,4,1,0,0,339
2015-12-06,BEVERAGES,265552.0,552,38.42666666666667,0,None,100258.0,2015,12,6,6,Sunday,49,4,1,0,0,340
2015-12-07,BEVERAGES,174770.0,485,37.64,0,None,88424.0,2015,12,7,0,Monday,50,4,0,0,0,341
2015-12-08,BEVERAGES,144221.0,501,37.46,0,None,83706.0,2015,12,8,1,Tuesday,50,4,0,0,0,342
2015-12-09,BEVERAGES,147989.0,474,37.16,0,None,86615.0,2015,12,9,2,Wednesday,50,4,0,0,0,343
2015-12-10,BEVERAGES,130101.0,556,36.76,0,None,83880.0,2015,12,10,3,Thursday,50,4,0,0,0,344
2015-12-11,BEVERAGES,144439.0,632,35.65,0,None,89351.0,2015,12,11,4,Friday,50,4,0,0,0,345
2015-12-12,BEVERAGES,202436.0,663,35.87,0,None,103409.0,2015,12,12,5,Saturday,50,4,1,0,0,346
2015-12-13,BEVERAGES,245033.0,599,36.09,0,None,100875.0,2015,12,13,6,Sunday,50,4,1,0,0,347
2015-12-14,BEVERAGES,160756.0,530,36.31,0,None,88540.0,2015,12,14,0,Monday,51,4,0,0,0,348
2015-12-15,BEVERAGES,146725.0,598,37.32,0,None,89726.0,2015,12,15,1,Tuesday,51,4,0,0,0,349
2015-12-16,BEVERAGES,155905.0,641,35.55,0,None,95973.0,2015,12,16,2,Wednesday,51,4,0,0,0,350
2015-12-17,BEVERAGES,147661.0,652,34.98,0,None,98732.0,2015,12,17,3,Thursday,51,4,0,0,0,351
2015-12-18,BEVERAGES,156419.0,681,34.72,0,None,101639.0,2015,12,18,4,Friday,51,4,0,0,0,352
2015-12-19,BEVERAGES,216978.0,685,34.663333333333334,0,None,123810.0,2015,12,19,5,Saturday,51,4,1,0,0,353
2015-12-20,BEVERAGES,239069.0,637,34.60666666666666,0,None,120843.0,2015,12,20,6,Sunday,51,4,1,0,0,354
2015-12-21,BEVERAGES,188430.0,621,34.55,1,Additional,124711.0,2015,12,21,0,Monday,52,4,0,0,0,355
2015-12-22,BEVERAGES,189733.0,657,36.12,1,Additional,138921.0,2015,12,22,1,Tuesday,52,4,0,0,0,356
2015-12-23,BEVERAGES,199461.0,684,36.76,1,Additional,153338.0,2015,12,23,2,Wednesday,52,4,0,0,0,357
2015-12-24,BEVERAGES,191789.0,518,37.62,1,Additional,171169.0,2015,12,24,3,Thursday,52,4,0,0,0,358
2015-12-26,BEVERAGES,214286.0,546,36.989999999999995,1,Additional,113594.0,2015,12,26,5,Saturday,52,4,1,0,0,360
2015-12-27,BEVERAGES,193941.0,451,36.675,0,None,93020.0,2015,12,27,6,Sunday,52,4,1,0,0,361
2015-12-28,BEVERAGES,169404.0,492,36.36,0,None,95257.0,2015,12,28,0,Monday,53,4,0,0,0,362
2015-12-29,BEVERAGES,182087.0,534,37.88,0,None,104623.0,2015,12,29,1,Tuesday,53,4,0,0,0,363
2015-12-30,BEVERAGES,210801.0,563,36.59,0,None,118947.0,2015,12,30,2,Wednesday,53,4,0,0,0,364
2015-12-31,BEVERAGES,209006.0,499,37.13,1,Additional,131826.0,2015,12,31,3,Thursday,53,4,0,0,1,365
2016-01-01,BEVERAGES,5104.0,1,37.050000000000004,1,Holiday,100727.0,2016,1,1,4,Friday,53,1,0,1,0,1
2016-01-02,BEVERAGES,250510.0,155,36.97,0,None,69628.0,2016,1,2,5,Saturday,53,1,1,0,0,2
2016-01-03,BEVERAGES,299177.0,154,36.89,0,None,43728.5,2016,1,3,6,Sunday,53,1,1,0,0,3
2016-01-04,BEVERAGES,217525.0,151,36.81,0,None,17829.0,2016,1,4,0,Monday,1,1,0,0,0,4
2016-01-05,BEVERAGES,187069.0,164,35.97,0,None,89018.0,2016,1,5,1,Tuesday,1,1,0,0,0,5
2016-01-06,BEVERAGES,170360.0,156,33.97,0,None,88846.0,2016,1,6,2,Wednesday,1,1,0,0,0,6
2016-01-07,BEVERAGES,143636.0,145,33.29,0,None,80412.0,2016,1,7,3,Thursday,1,1,0,0,0,7
2016-01-08,BEVERAGES,152225.0,102,33.2,0,None,83344.0,2016,1,8,4,Friday,1,1,0,0,0,8
2016-01-09,BEVERAGES,227854.0,122,32.60666666666667,0,None,100975.0,2016,1,9,5,Saturday,1,1,1,0,0,9
2016-01-10,BEVERAGES,263121.0,97,32.013333333333335,0,None,97323.0,2016,1,10,6,Sunday,1,1,1,0,0,10
2016-01-11,BEVERAGES,157869.0,97,31.42,0,None,80506.0,2016,1,11,0,Monday,2,1,0,0,0,11
2016-01-12,BEVERAGES,136315.0,100,30.42,0,None,77696.0,2016,1,12,1,Tuesday,2,1,0,0,0,12
2016-01-13,BEVERAGES,132266.0,110,30.42,0,None,76217.0,2016,1,13,2,Wednesday,2,1,0,0,0,13
2016-01-14,BEVERAGES,120609.0,118,31.22,0,None,74909.0,2016,1,14,3,Thursday,2,1,0,0,0,14
2016-01-15,BEVERAGES,141955.0,136,29.45,0,None,83105.0,2016,1,15,4,Friday,2,1,0,0,0,15
2016-01-16,BEVERAGES,220308.0,148,29.205,0,None,99698.0,2016,1,16,5,Saturday,2,1,1,0,0,16
2016-01-17,BEVERAGES,251345.0,127,28.96,0,None,95155.0,2016,1,17,6,Sunday,2,1,1,0,0,17
2016-01-18,BEVERAGES,158492.0,175,28.715,0,None,81486.0,2016,1,18,0,Monday,3,1,0,0,0,18
2016-01-19,BEVERAGES,136240.0,222,28.47,0,None,76092.0,2016,1,19,1,Tuesday,3,1,0,0,0,19
2016-01-20,BEVERAGES,143371.0,312,26.68,0,None,82989.0,2016,1,20,2,Wednesday,3,1,0,0,0,20
2016-01-21,BEVERAGES,115821.0,29,29.55,0,None,74141.0,2016,1,21,3,Thursday,3,1,0,0,0,21
2016-01-22,BEVERAGES,135214.0,32,32.07,0,None,79760.0,2016,1,22,4,Friday,3,1,0,0,0,22
2016-01-23,BEVERAGES,204449.0,32,31.483333333333334,0,None,95634.0,2016,1,23,5,Saturday,3,1,1,0,0,23
2016-01-24,BEVERAGES,231483.0,38,30.896666666666665,0,None,89786.0,2016,1,24,6,Sunday,3,1,1,0,0,24
2016-01-25,BEVERAGES,141976.0,31,30.31,0,None,76042.0,2016,1,25,0,Monday,4,1,0,0,0,25
2016-01-26,BEVERAGES,128256.0,67,29.54,0,None,75639.0,2016,1,26,1,Tuesday,4,1,0,0,0,26
2016-01-27,BEVERAGES,129324.0,140,32.32,0,None,76912.0,2016,1,27,2,Wednesday,4,1,0,0,0,27
2016-01-28,BEVERAGES,113870.0,666,33.21,0,None,73110.0,2016,1,28,3,Thursday,4,1,0,0,0,28
2016-01-29,BEVERAGES,137022.0,674,33.66,0,None,81081.0,2016,1,29,4,Friday,4,1,0,0,0,29
2016-01-30,BEVERAGES,209541.0,752,32.98,0,None,98201.0,2016,1,30,5,Saturday,4,1,1,0,0,30
2016-01-31,BEVERAGES,245481.0,779,32.3,0,None,95671.0,2016,1,31,6,Sunday,4,1,1,0,1,31
2016-02-01,BEVERAGES,182638.0,791,31.62,0,None,87827.0,2016,2,1,0,Monday,5,1,0,1,0,32
2016-02-02,BEVERAGES,154284.0,795,29.9,0,None,84928.0,2016,2,2,1,Tuesday,5,1,0,0,0,33
2016-02-03,BEVERAGES,149974.0,821,32.29,0,None,84704.0,2016,2,3,2,Wednesday,5,1,0,0,0,34
2016-02-04,BEVERAGES,134005.0,871,31.63,0,None,82446.0,2016,2,4,3,Thursday,5,1,0,0,0,35
2016-02-05,BEVERAGES,167256.0,901,30.86,0,None,89355.0,2016,2,5,4,Friday,5,1,0,0,0,36
2016-02-06,BEVERAGES,207438.0,910,30.476666666666667,0,None,100641.0,2016,2,6,5,Saturday,5,1,1,0,0,37
2016-02-07,BEVERAGES,152830.0,842,30.093333333333334,0,None,78884.0,2016,2,7,6,Sunday,5,1,1,0,0,38
2016-02-08,BEVERAGES,133559.0,847,29.71,1,Holiday,75047.0,2016,2,8,0,Monday,6,1,0,0,0,39
2016-02-09,BEVERAGES,157846.0,873,27.96,1,Holiday,79222.0,2016,2,9,1,Tuesday,6,1,0,0,0,40
2016-02-10,BEVERAGES,154782.0,904,27.54,0,None,86720.0,2016,2,10,2,Wednesday,6,1,0,0,0,41
2016-02-11,BEVERAGES,132974.0,1269,26.19,0,None,81444.0,2016,2,11,3,Thursday,6,1,0,0,0,42
2016-02-12,BEVERAGES,144742.0,1285,29.32,0,None,87451.0,2016,2,12,4,Friday,6,1,0,0,0,43
2016-02-13,BEVERAGES,190061.0,1357,29.2525,0,None,101849.0,2016,2,13,5,Saturday,6,1,1,0,0,44
2016-02-14,BEVERAGES,219933.0,1368,29.185000000000002,0,None,99462.0,2016,2,14,6,Sunday,6,1,1,0,0,45
2016-02-15,BEVERAGES,166667.0,1358,29.1175,0,None,83293.0,2016,2,15,0,Monday,7,1,0,0,0,46
2016-02-16,BEVERAGES,150444.0,652,29.05,0,None,81192.0,2016,2,16,1,Tuesday,7,1,0,0,0,47
2016-02-17,BEVERAGES,142628.0,631,30.68,0,None,80996.0,2016,2,17,2,Wednesday,7,1,0,0,0,48
2016-02-18,BEVERAGES,124212.0,604,30.77,0,None,74797.0,2016,2,18,3,Thursday,7,1,0,0,0,49
2016-02-19,BEVERAGES,146081.0,597,29.59,0,None,82564.0,2016,2,19,4,Friday,7,1,0,0,0,50
2016-02-20,BEVERAGES,203285.0,649,30.183333333333334,0,None,95533.0,2016,2,20,5,Saturday,7,1,1,0,0,51
2016-02-21,BEVERAGES,234842.0,705,30.776666666666667,0,None,91533.0,2016,2,21,6,Sunday,7,1,1,0,0,52
2016-02-22,BEVERAGES,153189.0,649,31.37,0,None,79775.0,2016,2,22,0,Monday,8,1,0,0,0,53
2016-02-23,BEVERAGES,134845.0,643,31.84,0,None,77672.0,2016,2,23,1,Tuesday,8,1,0,0,0,54
2016-02-24,BEVERAGES,137272.0,617,30.35,0,None,78364.0,2016,2,24,2,Wednesday,8,1,0,0,0,55
2016-02-25,BEVERAGES,120695.0,589,31.4,0,None,74029.0,2016,2,25,3,Thursday,8,1,0,0,0,56
2016-02-26,BEVERAGES,137555.0,1707,31.65,0,None,80200.0,2016,2,26,4,Friday,8,1,0,0,0,57
2016-02-27,BEVERAGES,208705.0,1954,32.013333333333335,0,None,95659.0,2016,2,27,5,Saturday,8,1,1,0,0,58
2016-02-28,BEVERAGES,229672.0,1977,32.376666666666665,0,None,90059.0,2016,2,28,6,Sunday,8,1,1,0,0,59
2016-02-29,BEVERAGES,158195.0,932,32.74,0,None,80152.0,2016,2,29,0,Monday,9,1,0,0,1,60
2016-03-01,BEVERAGES,179419.0,888,34.39,0,None,87759.0,2016,3,1,1,Tuesday,9,1,0,1,0,61
2016-03-02,BEVERAGES,170183.0,850,34.57,0,None,88779.0,2016,3,2,2,Wednesday,9,1,0,0,0,62
2016-03-03,BEVERAGES,135577.0,921,34.56,0,None,79787.0,2016,3,3,3,Thursday,9,1,0,0,0,63
2016-03-04,BEVERAGES,152201.0,954,35.91,0,None,86493.0,2016,3,4,4,Friday,9,1,0,0,0,64
2016-03-05,BEVERAGES,227024.0,1041,36.57333333333333,0,None,102170.0,2016,3,5,5,Saturday,9,1,1,0,0,65
2016-03-06,BEVERAGES,245308.0,1059,37.236666666666665,0,None,95178.0,2016,3,6,6,Sunday,9,1,1,0,0,66
2016-03-07,BEVERAGES,155266.0,879,37.9,0,None,84681.0,2016,3,7,0,Monday,10,1,0,0,0,67
2016-03-08,BEVERAGES,132163.0,824,36.67,0,None,84111.0,2016,3,8,1,Tuesday,10,1,0,0,0,68
2016-03-09,BEVERAGES,137198.0,841,37.62,0,None,79580.0,2016,3,9,2,Wednesday,10,1,0,0,0,69
2016-03-10,BEVERAGES,119723.0,870,37.77,0,None,76879.0,2016,3,10,3,Thursday,10,1,0,0,0,70
2016-03-11,BEVERAGES,141062.0,931,38.51,0,None,82962.0,2016,3,11,4,Friday,10,1,0,0,0,71
2016-03-12,BEVERAGES,201038.0,971,38.07333333333333,0,None,97275.0,2016,3,12,5,Saturday,10,1,1,0,0,72
2016-03-13,BEVERAGES,223273.0,974,37.63666666666667,0,None,90435.0,2016,3,13,6,Sunday,10,1,1,0,0,73
2016-03-14,BEVERAGES,144170.0,917,37.2,0,None,78924.0,2016,3,14,0,Monday,11,1,0,0,0,74
2016-03-15,BEVERAGES,135828.0,933,36.32,0,None,79651.0,2016,3,15,1,Tuesday,11,1,0,0,0,75
2016-03-16,BEVERAGES,147195.0,894,38.43,0,None,81758.0,2016,3,16,2,Wednesday,11,1,0,0,0,76
2016-03-17,BEVERAGES,121907.0,855,40.17,0,None,76268.0,2016,3,17,3,Thursday,11,1,0,0,0,77
2016-03-18,BEVERAGES,143712.0,707,39.47,0,None,83179.0,2016,3,18,4,Friday,11,1,0,0,0,78
2016-03-19,BEVERAGES,202664.0,843,39.61666666666667,0,None,96783.0,2016,3,19,5,Saturday,11,1,1,0,0,79
2016-03-20,BEVERAGES,216151.0,857,39.76333333333333,0,None,89769.0,2016,3,20,6,Sunday,11,1,1,0,0,80
2016-03-21,BEVERAGES,148126.0,808,39.91,0,None,81185.0,2016,3,21,0,Monday,12,1,0,0,0,81
2016-03-22,BEVERAGES,130755.0,740,41.45,0,None,77409.0,2016,3,22,1,Tuesday,12,1,0,0,0,82
2016-03-23,BEVERAGES,148247.0,748,38.28,0,None,82331.0,2016,3,23,2,Wednesday,12,1,0,0,0,83
2016-03-24,BEVERAGES,149854.0,156,38.14,0,None,86834.0,2016,3,24,3,Thursday,12,1,0,0,0,84
2016-03-25,BEVERAGES,149515.0,155,38.1025,1,Holiday,78832.0,2016,3,25,4,Friday,12,1,0,0,0,85
2016-03-26,BEVERAGES,182196.0,157,38.065,0,None,91232.0,2016,3,26,5,Saturday,12,1,1,0,0,86
2016-03-27,BEVERAGES,195375.0,162,38.0275,0,None,82305.0,2016,3,27,6,Sunday,12,1,1,0,0,87
2016-03-28,BEVERAGES,143196.0,165,37.99,0,None,76647.0,2016,3,28,0,Monday,13,1,0,0,0,88
2016-03-29,BEVERAGES,130183.0,171,36.91,0,None,75782.0,2016,3,29,1,Tuesday,13,1,0,0,0,89
2016-03-30,BEVERAGES,129972.0,166,36.91,0,None,75656.0,2016,3,30,2,Wednesday,13,1,0,0,0,90
2016-03-31,BEVERAGES,129134.0,635,36.94,0,None,77024.0,2016,3,31,3,Thursday,13,1,0,0,1,91
2016-04-01,BEVERAGES,178237.0,739,35.36,0,None,89055.0,2016,4,1,4,Friday,13,2,0,1,0,92
2016-04-02,BEVERAGES,247315.0,785,35.00666666666667,0,None,104451.0,2016,4,2,5,Saturday,13,2,1,0,0,93
2016-04-03,BEVERAGES,280881.0,904,34.65333333333333,0,None,103230.0,2016,4,3,6,Sunday,13,2,1,0,0,94
2016-04-04,BEVERAGES,168081.0,723,34.3,0,None,85017.0,2016,4,4,0,Monday,14,2,0,0,0,95
2016-04-05,BEVERAGES,146023.0,699,34.52,0,None,82629.0,2016,4,5,1,Tuesday,14,2,0,0,0,96
2016-04-06,BEVERAGES,145034.0,716,37.74,0,None,81402.0,2016,4,6,2,Wednesday,14,2,0,0,0,97
2016-04-07,BEVERAGES,122792.0,985,37.3,0,None,76736.0,2016,4,7,3,Thursday,14,2,0,0,0,98
2016-04-08,BEVERAGES,149302.0,1169,39.74,0,None,83533.0,2016,4,8,4,Friday,14,2,0,0,0,99
2016-04-09,BEVERAGES,209669.0,1295,39.980000000000004,0,None,97454.0,2016,4,9,5,Saturday,14,2,1,0,0,100
2016-04-10,BEVERAGES,236767.0,1380,40.22,0,None,91977.0,2016,4,10,6,Sunday,14,2,1,0,0,101
2016-04-11,BEVERAGES,146607.0,1309,40.46,0,None,77860.0,2016,4,11,0,Monday,15,2,0,0,0,102
2016-04-12,BEVERAGES,134193.0,1361,42.12,0,None,82484.0,2016,4,12,1,Tuesday,15,2,0,0,0,103
2016-04-13,BEVERAGES,138348.0,1443,41.7,0,None,79657.0,2016,4,13,2,Wednesday,15,2,0,0,0,104
2016-04-14,BEVERAGES,115020.0,696,41.45,0,None,74291.0,2016,4,14,3,Thursday,15,2,0,0,0,105
2016-04-15,BEVERAGES,136320.0,722,40.4,0,None,82751.0,2016,4,15,4,Friday,15,2,0,0,0,106
2016-04-16,BEVERAGES,186935.0,795,40.18,1,Event,90313.0,2016,4,16,5,Saturday,15,2,1,0,0,107
2016-04-17,BEVERAGES,308788.0,898,39.96,1,Event,93018.0,2016,4,17,6,Sunday,15,2,1,0,0,108
2016-04-18,BEVERAGES,303298.0,939,39.74,1,Event,103559.0,2016,4,18,0,Monday,16,2,0,0,0,109
2016-04-19,BEVERAGES,301533.0,942,40.88,1,Event,99289.0,2016,4,19,1,Tuesday,16,2,0,0,0,110
2016-04-20,BEVERAGES,249845.0,1187,42.72,1,Event,95079.0,2016,4,20,2,Wednesday,16,2,0,0,0,111
2016-04-21,BEVERAGES,213186.0,1141,43.18,1,Event,85533.0,2016,4,21,3,Thursday,16,2,0,0,0,112
2016-04-22,BEVERAGES,191154.0,1149,42.76,1,Event,86662.0,2016,4,22,4,Friday,16,2,0,0,0,113
2016-04-23,BEVERAGES,233084.0,1186,42.39666666666667,1,Event,100468.0,2016,4,23,5,Saturday,16,2,1,0,0,114
2016-04-24,BEVERAGES,238503.0,1231,42.03333333333333,1,Event,93993.0,2016,4,24,6,Sunday,16,2,1,0,0,115
2016-04-25,BEVERAGES,148627.0,1033,41.67,1,Event,78301.0,2016,4,25,0,Monday,17,2,0,0,0,116
2016-04-26,BEVERAGES,135431.0,1040,42.52,1,Event,77218.0,2016,4,26,1,Tuesday,17,2,0,0,0,117
2016-04-27,BEVERAGES,136526.0,1253,45.29,1,Event,77369.0,2016,4,27,2,Wednesday,17,2,0,0,0,118
